date_value,course_id,weekly_course_active,weekly_course_retained_learners,weekly_course_progressed_learners,weekly_course_passed_learners
2016-01-01,7A1yFTaREeWWBQrVFXqd,1,0,0,1
2016-01-01,GdeNrll1EeSROyIACtiV,1,0,1,0
2016-01-01,RMFRum1BEeWXrA6ju0fv,0,0,0,0
2016-01-02,7A1yFTaREeWWBQrVFXqd,1,0,0,1
2016-01-02,GdeNrll1EeSROyIACtiV,1,0,1,0
2016-01-02,RMFRum1BEeWXrA6ju0fv,0,0,0,0
2016-01-03,7A1yFTaREeWWBQrVFXqd,4,0,1,3
2016-01-03,GdeNrll1EeSROyIACtiV,4,0,1,0
2016-01-03,RMFRum1BEeWXrA6ju0fv,0,0,0,0
2016-01-04,7A1yFTaREeWWBQrVFXqd,6,0,3,3
2016-01-04,GdeNrll1EeSROyIACtiV,8,0,2,3
2016-01-04,RMFRum1BEeWXrA6ju0fv,1,0,0,0
2016-01-05,7A1yFTaREeWWBQrVFXqd,6,0,3,3
2016-01-05,GdeNrll1EeSROyIACtiV,10,0,2,4
2016-01-05,RMFRum1BEeWXrA6ju0fv,3,0,1,0
2016-01-06,7A1yFTaREeWWBQrVFXqd,7,0,3,3
2016-01-06,GdeNrll1EeSROyIACtiV,11,0,2,4
2016-01-06,RMFRum1BEeWXrA6ju0fv,6,0,1,4
2016-01-07,7A1yFTaREeWWBQrVFXqd,7,0,3,4
2016-01-07,GdeNrll1EeSROyIACtiV,12,0,2,5
2016-01-07,RMFRum1BEeWXrA6ju0fv,6,0,1,5
2016-01-08,7A1yFTaREeWWBQrVFXqd,10,1,4,4
2016-01-08,GdeNrll1EeSROyIACtiV,12,1,1,7
2016-01-08,RMFRum1BEeWXrA6ju0fv,6,0,1,5
2016-01-09,7A1yFTaREeWWBQrVFXqd,10,1,4,4
2016-01-09,GdeNrll1EeSROyIACtiV,12,1,1,7
2016-01-09,RMFRum1BEeWXrA6ju0fv,8,0,1,7
2016-01-10,7A1yFTaREeWWBQrVFXqd,8,4,3,2
2016-01-10,GdeNrll1EeSROyIACtiV,10,4,1,7
2016-01-10,RMFRum1BEeWXrA6ju0fv,8,0,1,7
2016-01-11,7A1yFTaREeWWBQrVFXqd,7,6,1,3
2016-01-11,GdeNrll1EeSROyIACtiV,9,8,0,6
2016-01-11,RMFRum1BEeWXrA6ju0fv,10,1,1,8
2016-01-12,7A1yFTaREeWWBQrVFXqd,8,6,1,4
2016-01-12,GdeNrll1EeSROyIACtiV,8,10,0,5
2016-01-12,RMFRum1BEeWXrA6ju0fv,10,3,0,8
2016-01-13,7A1yFTaREeWWBQrVFXqd,9,7,2,4
2016-01-13,GdeNrll1EeSROyIACtiV,8,11,0,5
2016-01-13,RMFRum1BEeWXrA6ju0fv,9,6,0,4
2016-01-14,7A1yFTaREeWWBQrVFXqd,10,7,2,4
2016-01-14,GdeNrll1EeSROyIACtiV,8,12,0,5
2016-01-14,RMFRum1BEeWXrA6ju0fv,8,6,0,3
2016-01-15,7A1yFTaREeWWBQrVFXqd,12,10,2,5
2016-01-15,GdeNrll1EeSROyIACtiV,10,12,1,4
2016-01-15,RMFRum1BEeWXrA6ju0fv,7,6,0,3
2016-01-16,7A1yFTaREeWWBQrVFXqd,12,10,2,5
2016-01-16,GdeNrll1EeSROyIACtiV,10,12,1,5
2016-01-16,RMFRum1BEeWXrA6ju0fv,8,8,0,3
2016-01-17,7A1yFTaREeWWBQrVFXqd,14,8,4,5
2016-01-17,GdeNrll1EeSROyIACtiV,11,10,1,5
2016-01-17,RMFRum1BEeWXrA6ju0fv,9,8,0,5
2016-01-18,7A1yFTaREeWWBQrVFXqd,14,7,4,4
2016-01-18,GdeNrll1EeSROyIACtiV,12,9,1,3
2016-01-18,RMFRum1BEeWXrA6ju0fv,8,10,0,4
2016-01-19,7A1yFTaREeWWBQrVFXqd,14,8,5,3
2016-01-19,GdeNrll1EeSROyIACtiV,11,8,1,4
2016-01-19,RMFRum1BEeWXrA6ju0fv,7,10,0,5
2016-01-20,7A1yFTaREeWWBQrVFXqd,13,9,4,5
2016-01-20,GdeNrll1EeSROyIACtiV,12,8,1,6
2016-01-20,RMFRum1BEeWXrA6ju0fv,9,9,0,5
2016-01-21,7A1yFTaREeWWBQrVFXqd,13,10,4,4
2016-01-21,GdeNrll1EeSROyIACtiV,12,8,1,6
2016-01-21,RMFRum1BEeWXrA6ju0fv,10,8,0,7
2016-01-22,7A1yFTaREeWWBQrVFXqd,12,12,3,2
2016-01-22,GdeNrll1EeSROyIACtiV,11,10,0,6
2016-01-22,RMFRum1BEeWXrA6ju0fv,9,7,0,7
2016-01-23,7A1yFTaREeWWBQrVFXqd,12,12,3,2
2016-01-23,GdeNrll1EeSROyIACtiV,9,10,0,5
2016-01-23,RMFRum1BEeWXrA6ju0fv,9,8,0,5
2016-01-24,7A1yFTaREeWWBQrVFXqd,10,14,1,2
2016-01-24,GdeNrll1EeSROyIACtiV,8,11,0,5
2016-01-24,RMFRum1BEeWXrA6ju0fv,9,9,0,3
2016-01-25,7A1yFTaREeWWBQrVFXqd,10,14,1,3
2016-01-25,GdeNrll1EeSROyIACtiV,9,12,0,6
2016-01-25,RMFRum1BEeWXrA6ju0fv,10,8,0,3
2016-01-26,7A1yFTaREeWWBQrVFXqd,7,14,0,3
2016-01-26,GdeNrll1EeSROyIACtiV,10,11,1,6
2016-01-26,RMFRum1BEeWXrA6ju0fv,12,7,1,2
2016-01-27,7A1yFTaREeWWBQrVFXqd,6,13,0,1
2016-01-27,GdeNrll1EeSROyIACtiV,10,12,1,5
2016-01-27,RMFRum1BEeWXrA6ju0fv,10,9,1,2
2016-01-28,7A1yFTaREeWWBQrVFXqd,5,13,0,1
2016-01-28,GdeNrll1EeSROyIACtiV,9,12,1,4
2016-01-28,RMFRum1BEeWXrA6ju0fv,8,10,1,0
2016-01-29,7A1yFTaREeWWBQrVFXqd,4,12,0,1
2016-01-29,GdeNrll1EeSROyIACtiV,11,11,1,5
2016-01-29,RMFRum1BEeWXrA6ju0fv,10,9,2,0
2016-01-30,7A1yFTaREeWWBQrVFXqd,3,12,0,1
2016-01-30,GdeNrll1EeSROyIACtiV,13,9,1,7
2016-01-30,RMFRum1BEeWXrA6ju0fv,12,9,2,1
2016-01-31,7A1yFTaREeWWBQrVFXqd,3,10,0,1
2016-01-31,GdeNrll1EeSROyIACtiV,14,8,1,7
2016-01-31,RMFRum1BEeWXrA6ju0fv,12,9,2,2
2016-02-01,7A1yFTaREeWWBQrVFXqd,3,10,0,0
2016-02-01,GdeNrll1EeSROyIACtiV,13,9,1,6
2016-02-01,RMFRum1BEeWXrA6ju0fv,11,10,2,3
2016-02-02,7A1yFTaREeWWBQrVFXqd,4,7,0,0
2016-02-02,GdeNrll1EeSROyIACtiV,11,10,0,5
2016-02-02,RMFRum1BEeWXrA6ju0fv,10,12,1,4
2016-02-03,7A1yFTaREeWWBQrVFXqd,5,6,0,0
2016-02-03,GdeNrll1EeSROyIACtiV,12,10,0,4
2016-02-03,RMFRum1BEeWXrA6ju0fv,12,10,1,4
2016-02-04,7A1yFTaREeWWBQrVFXqd,5,5,0,0
2016-02-04,GdeNrll1EeSROyIACtiV,11,9,0,4
2016-02-04,RMFRum1BEeWXrA6ju0fv,12,8,1,5
2016-02-05,7A1yFTaREeWWBQrVFXqd,6,4,0,0
2016-02-05,GdeNrll1EeSROyIACtiV,12,11,0,2
2016-02-05,RMFRum1BEeWXrA6ju0fv,12,10,0,6
2016-02-06,7A1yFTaREeWWBQrVFXqd,6,3,0,3
2016-02-06,GdeNrll1EeSROyIACtiV,10,13,0,0
2016-02-06,RMFRum1BEeWXrA6ju0fv,11,12,0,5
2016-02-07,7A1yFTaREeWWBQrVFXqd,8,3,1,4
2016-02-07,GdeNrll1EeSROyIACtiV,8,14,0,0
2016-02-07,RMFRum1BEeWXrA6ju0fv,10,12,0,4
2016-02-08,7A1yFTaREeWWBQrVFXqd,10,3,1,5
2016-02-08,GdeNrll1EeSROyIACtiV,7,13,0,0
2016-02-08,RMFRum1BEeWXrA6ju0fv,11,11,0,6
2016-02-09,7A1yFTaREeWWBQrVFXqd,9,4,1,5
2016-02-09,GdeNrll1EeSROyIACtiV,8,11,0,1
2016-02-09,RMFRum1BEeWXrA6ju0fv,10,10,0,5
2016-02-10,7A1yFTaREeWWBQrVFXqd,10,5,1,7
2016-02-10,GdeNrll1EeSROyIACtiV,7,12,0,1
2016-02-10,RMFRum1BEeWXrA6ju0fv,11,12,0,6
2016-02-11,7A1yFTaREeWWBQrVFXqd,10,5,1,7
2016-02-11,GdeNrll1EeSROyIACtiV,6,11,0,1
2016-02-11,RMFRum1BEeWXrA6ju0fv,11,12,0,6
2016-02-12,7A1yFTaREeWWBQrVFXqd,10,6,1,7
2016-02-12,GdeNrll1EeSROyIACtiV,6,12,0,1
2016-02-12,RMFRum1BEeWXrA6ju0fv,13,12,0,6
2016-02-13,7A1yFTaREeWWBQrVFXqd,10,6,1,5
2016-02-13,GdeNrll1EeSROyIACtiV,6,10,0,2
2016-02-13,RMFRum1BEeWXrA6ju0fv,13,11,0,7
2016-02-14,7A1yFTaREeWWBQrVFXqd,8,8,0,4
2016-02-14,GdeNrll1EeSROyIACtiV,7,8,0,2
2016-02-14,RMFRum1BEeWXrA6ju0fv,14,10,0,8
2016-02-15,7A1yFTaREeWWBQrVFXqd,7,10,0,3
2016-02-15,GdeNrll1EeSROyIACtiV,7,7,0,3
2016-02-15,RMFRum1BEeWXrA6ju0fv,15,11,0,6
2016-02-16,7A1yFTaREeWWBQrVFXqd,7,9,0,3
2016-02-16,GdeNrll1EeSROyIACtiV,7,8,0,2
2016-02-16,RMFRum1BEeWXrA6ju0fv,15,10,0,7
2016-02-17,7A1yFTaREeWWBQrVFXqd,7,10,0,1
2016-02-17,GdeNrll1EeSROyIACtiV,7,7,0,3
2016-02-17,RMFRum1BEeWXrA6ju0fv,14,11,0,6
2016-02-18,7A1yFTaREeWWBQrVFXqd,8,10,0,1
2016-02-18,GdeNrll1EeSROyIACtiV,6,6,0,3
2016-02-18,RMFRum1BEeWXrA6ju0fv,13,11,0,5
2016-02-19,7A1yFTaREeWWBQrVFXqd,7,10,0,1
2016-02-19,GdeNrll1EeSROyIACtiV,7,6,0,3
2016-02-19,RMFRum1BEeWXrA6ju0fv,11,13,0,4
2016-02-20,7A1yFTaREeWWBQrVFXqd,5,10,0,0
2016-02-20,GdeNrll1EeSROyIACtiV,7,6,0,2
2016-02-20,RMFRum1BEeWXrA6ju0fv,8,13,0,3
2016-02-21,7A1yFTaREeWWBQrVFXqd,7,8,1,2
2016-02-21,GdeNrll1EeSROyIACtiV,6,7,0,2
2016-02-21,RMFRum1BEeWXrA6ju0fv,6,14,0,2
2016-02-22,7A1yFTaREeWWBQrVFXqd,6,7,1,2
2016-02-22,GdeNrll1EeSROyIACtiV,6,7,0,1
2016-02-22,RMFRum1BEeWXrA6ju0fv,5,15,0,1
2016-02-23,7A1yFTaREeWWBQrVFXqd,6,7,1,2
2016-02-23,GdeNrll1EeSROyIACtiV,7,7,1,1
2016-02-23,RMFRum1BEeWXrA6ju0fv,4,15,0,0
2016-02-24,7A1yFTaREeWWBQrVFXqd,8,7,1,3
2016-02-24,GdeNrll1EeSROyIACtiV,7,7,1,0
2016-02-24,RMFRum1BEeWXrA6ju0fv,3,14,0,0
2016-02-25,7A1yFTaREeWWBQrVFXqd,6,8,1,3
2016-02-25,GdeNrll1EeSROyIACtiV,7,6,1,0
2016-02-25,RMFRum1BEeWXrA6ju0fv,5,13,0,0
2016-02-26,7A1yFTaREeWWBQrVFXqd,6,7,1,3
2016-02-26,GdeNrll1EeSROyIACtiV,5,7,1,0
2016-02-26,RMFRum1BEeWXrA6ju0fv,5,11,0,0
2016-02-27,7A1yFTaREeWWBQrVFXqd,7,5,1,3
2016-02-27,GdeNrll1EeSROyIACtiV,6,7,1,0
2016-02-27,RMFRum1BEeWXrA6ju0fv,6,8,0,1
2016-02-28,7A1yFTaREeWWBQrVFXqd,6,7,0,3
2016-02-28,GdeNrll1EeSROyIACtiV,5,6,1,0
2016-02-28,RMFRum1BEeWXrA6ju0fv,7,6,0,2
2016-02-29,7A1yFTaREeWWBQrVFXqd,6,6,0,3
2016-02-29,GdeNrll1EeSROyIACtiV,7,6,3,0
2016-02-29,RMFRum1BEeWXrA6ju0fv,8,5,0,3
2016-03-01,7A1yFTaREeWWBQrVFXqd,6,6,0,3
2016-03-01,GdeNrll1EeSROyIACtiV,6,7,3,0
2016-03-01,RMFRum1BEeWXrA6ju0fv,8,4,0,3
2016-03-02,7A1yFTaREeWWBQrVFXqd,3,8,0,2
2016-03-02,GdeNrll1EeSROyIACtiV,7,7,3,0
2016-03-02,RMFRum1BEeWXrA6ju0fv,8,3,0,3
2016-03-03,7A1yFTaREeWWBQrVFXqd,4,6,0,3
2016-03-03,GdeNrll1EeSROyIACtiV,8,7,3,1
2016-03-03,RMFRum1BEeWXrA6ju0fv,8,5,0,4
2016-03-04,7A1yFTaREeWWBQrVFXqd,4,6,0,3
2016-03-04,GdeNrll1EeSROyIACtiV,9,5,3,1
2016-03-04,RMFRum1BEeWXrA6ju0fv,8,5,0,4
2016-03-05,7A1yFTaREeWWBQrVFXqd,4,7,0,3
2016-03-05,GdeNrll1EeSROyIACtiV,7,6,3,1
2016-03-05,RMFRum1BEeWXrA6ju0fv,9,6,0,3
2016-03-06,7A1yFTaREeWWBQrVFXqd,5,6,1,1
2016-03-06,GdeNrll1EeSROyIACtiV,9,5,4,1
2016-03-06,RMFRum1BEeWXrA6ju0fv,9,7,0,4
2016-03-07,7A1yFTaREeWWBQrVFXqd,5,6,1,1
2016-03-07,GdeNrll1EeSROyIACtiV,8,7,3,1
2016-03-07,RMFRum1BEeWXrA6ju0fv,6,8,0,3
2016-03-08,7A1yFTaREeWWBQrVFXqd,4,6,1,1
2016-03-08,GdeNrll1EeSROyIACtiV,9,6,3,2
2016-03-08,RMFRum1BEeWXrA6ju0fv,6,8,0,3
2016-03-09,7A1yFTaREeWWBQrVFXqd,4,3,1,1
2016-03-09,GdeNrll1EeSROyIACtiV,10,7,3,3
2016-03-09,RMFRum1BEeWXrA6ju0fv,6,8,0,3
2016-03-10,7A1yFTaREeWWBQrVFXqd,4,4,1,0
2016-03-10,GdeNrll1EeSROyIACtiV,9,8,3,2
2016-03-10,RMFRum1BEeWXrA6ju0fv,5,8,0,2
2016-03-11,7A1yFTaREeWWBQrVFXqd,3,4,1,0
2016-03-11,GdeNrll1EeSROyIACtiV,8,9,2,2
2016-03-11,RMFRum1BEeWXrA6ju0fv,4,8,0,2
2016-03-12,7A1yFTaREeWWBQrVFXqd,2,4,1,0
2016-03-12,GdeNrll1EeSROyIACtiV,9,7,3,2
2016-03-12,RMFRum1BEeWXrA6ju0fv,3,9,0,2
2016-03-13,7A1yFTaREeWWBQrVFXqd,1,5,0,0
2016-03-13,GdeNrll1EeSROyIACtiV,8,9,2,2
2016-03-13,RMFRum1BEeWXrA6ju0fv,4,9,1,0
2016-03-14,7A1yFTaREeWWBQrVFXqd,1,5,0,0
2016-03-14,GdeNrll1EeSROyIACtiV,9,8,3,2
2016-03-14,RMFRum1BEeWXrA6ju0fv,4,6,1,0
2016-03-15,7A1yFTaREeWWBQrVFXqd,2,4,0,0
2016-03-15,GdeNrll1EeSROyIACtiV,7,9,3,1
2016-03-15,RMFRum1BEeWXrA6ju0fv,4,6,1,0
2016-03-16,7A1yFTaREeWWBQrVFXqd,2,4,0,0
2016-03-16,GdeNrll1EeSROyIACtiV,8,10,3,1
2016-03-16,RMFRum1BEeWXrA6ju0fv,6,6,1,1
2016-03-17,7A1yFTaREeWWBQrVFXqd,2,4,0,0
2016-03-17,GdeNrll1EeSROyIACtiV,5,9,3,1
2016-03-17,RMFRum1BEeWXrA6ju0fv,7,5,2,1
2016-03-18,7A1yFTaREeWWBQrVFXqd,2,3,0,0
2016-03-18,GdeNrll1EeSROyIACtiV,5,8,3,1
2016-03-18,RMFRum1BEeWXrA6ju0fv,6,4,2,1
2016-03-19,7A1yFTaREeWWBQrVFXqd,2,2,0,0
2016-03-19,GdeNrll1EeSROyIACtiV,5,9,3,1
2016-03-19,RMFRum1BEeWXrA6ju0fv,7,3,2,1
2016-03-20,7A1yFTaREeWWBQrVFXqd,2,1,0,0
2016-03-20,GdeNrll1EeSROyIACtiV,4,8,3,1
2016-03-20,RMFRum1BEeWXrA6ju0fv,7,4,2,2
2016-03-21,7A1yFTaREeWWBQrVFXqd,2,1,0,0
2016-03-21,GdeNrll1EeSROyIACtiV,5,9,3,2
2016-03-21,RMFRum1BEeWXrA6ju0fv,7,4,2,2
2016-03-22,7A1yFTaREeWWBQrVFXqd,2,2,0,0
2016-03-22,GdeNrll1EeSROyIACtiV,4,7,2,2
2016-03-22,RMFRum1BEeWXrA6ju0fv,8,4,2,2
2016-03-23,7A1yFTaREeWWBQrVFXqd,2,2,0,0
2016-03-23,GdeNrll1EeSROyIACtiV,3,8,2,1
2016-03-23,RMFRum1BEeWXrA6ju0fv,6,6,2,1
2016-03-24,7A1yFTaREeWWBQrVFXqd,3,2,0,0
2016-03-24,GdeNrll1EeSROyIACtiV,3,5,2,1
2016-03-24,RMFRum1BEeWXrA6ju0fv,5,7,1,1
2016-03-25,7A1yFTaREeWWBQrVFXqd,3,2,0,0
2016-03-25,GdeNrll1EeSROyIACtiV,3,5,1,1
2016-03-25,RMFRum1BEeWXrA6ju0fv,6,6,1,2
2016-03-26,7A1yFTaREeWWBQrVFXqd,3,2,0,0
2016-03-26,GdeNrll1EeSROyIACtiV,2,5,0,1
2016-03-26,RMFRum1BEeWXrA6ju0fv,6,7,1,2
2016-03-27,7A1yFTaREeWWBQrVFXqd,3,2,0,0
2016-03-27,GdeNrll1EeSROyIACtiV,2,4,0,1
2016-03-27,RMFRum1BEeWXrA6ju0fv,6,7,0,1
2016-03-28,7A1yFTaREeWWBQrVFXqd,3,2,0,0
2016-03-28,GdeNrll1EeSROyIACtiV,1,5,0,0
2016-03-28,RMFRum1BEeWXrA6ju0fv,6,7,0,1
2016-03-29,7A1yFTaREeWWBQrVFXqd,3,2,0,1
2016-03-29,GdeNrll1EeSROyIACtiV,1,4,0,0
2016-03-29,RMFRum1BEeWXrA6ju0fv,6,8,0,2
2016-03-30,7A1yFTaREeWWBQrVFXqd,3,2,0,1
2016-03-30,GdeNrll1EeSROyIACtiV,1,3,0,0
2016-03-30,RMFRum1BEeWXrA6ju0fv,6,6,0,2
2016-03-31,7A1yFTaREeWWBQrVFXqd,3,3,0,1
2016-03-31,GdeNrll1EeSROyIACtiV,1,3,0,0
2016-03-31,RMFRum1BEeWXrA6ju0fv,7,5,0,3
2016-04-01,7A1yFTaREeWWBQrVFXqd,1,3,0,1
2016-04-01,GdeNrll1EeSROyIACtiV,1,3,1,0
2016-04-01,RMFRum1BEeWXrA6ju0fv,7,6,0,2
2016-04-02,7A1yFTaREeWWBQrVFXqd,1,3,0,1
2016-04-02,GdeNrll1EeSROyIACtiV,1,2,1,0
2016-04-02,RMFRum1BEeWXrA6ju0fv,7,6,0,2
2016-04-03,7A1yFTaREeWWBQrVFXqd,1,3,0,1
2016-04-03,GdeNrll1EeSROyIACtiV,1,2,1,0
2016-04-03,RMFRum1BEeWXrA6ju0fv,6,6,0,2
2016-04-04,7A1yFTaREeWWBQrVFXqd,1,3,0,1
2016-04-04,GdeNrll1EeSROyIACtiV,1,1,1,0
2016-04-04,RMFRum1BEeWXrA6ju0fv,6,6,0,2
2016-04-05,7A1yFTaREeWWBQrVFXqd,0,3,0,0
2016-04-05,GdeNrll1EeSROyIACtiV,2,1,1,0
2016-04-05,RMFRum1BEeWXrA6ju0fv,4,6,0,1
2016-04-06,7A1yFTaREeWWBQrVFXqd,1,3,0,0
2016-04-06,GdeNrll1EeSROyIACtiV,2,1,1,0
2016-04-06,RMFRum1BEeWXrA6ju0fv,5,6,0,2
2016-04-07,7A1yFTaREeWWBQrVFXqd,2,3,0,0
2016-04-07,GdeNrll1EeSROyIACtiV,3,1,1,0
2016-04-07,RMFRum1BEeWXrA6ju0fv,5,7,0,2
2016-04-08,7A1yFTaREeWWBQrVFXqd,2,1,0,0
2016-04-08,GdeNrll1EeSROyIACtiV,3,1,1,0
2016-04-08,RMFRum1BEeWXrA6ju0fv,5,7,0,2
2016-04-09,7A1yFTaREeWWBQrVFXqd,3,1,0,1
2016-04-09,GdeNrll1EeSROyIACtiV,3,1,1,0
2016-04-09,RMFRum1BEeWXrA6ju0fv,5,7,0,2
2016-04-10,7A1yFTaREeWWBQrVFXqd,3,1,0,1
2016-04-10,GdeNrll1EeSROyIACtiV,3,1,1,0
2016-04-10,RMFRum1BEeWXrA6ju0fv,4,6,0,2
2016-04-11,7A1yFTaREeWWBQrVFXqd,3,1,0,1
2016-04-11,GdeNrll1EeSROyIACtiV,4,1,2,0
2016-04-11,RMFRum1BEeWXrA6ju0fv,4,6,0,2
2016-04-12,7A1yFTaREeWWBQrVFXqd,3,0,0,1
2016-04-12,GdeNrll1EeSROyIACtiV,3,2,2,0
2016-04-12,RMFRum1BEeWXrA6ju0fv,5,4,0,3
2016-04-13,7A1yFTaREeWWBQrVFXqd,3,1,0,1
2016-04-13,GdeNrll1EeSROyIACtiV,4,2,2,0
2016-04-13,RMFRum1BEeWXrA6ju0fv,4,5,0,2
2016-04-14,7A1yFTaREeWWBQrVFXqd,4,2,0,1
2016-04-14,GdeNrll1EeSROyIACtiV,3,3,2,0
2016-04-14,RMFRum1BEeWXrA6ju0fv,5,5,0,1
2016-04-15,7A1yFTaREeWWBQrVFXqd,5,2,0,2
2016-04-15,GdeNrll1EeSROyIACtiV,4,3,2,0
2016-04-15,RMFRum1BEeWXrA6ju0fv,5,5,0,1
2016-04-16,7A1yFTaREeWWBQrVFXqd,5,3,0,2
2016-04-16,GdeNrll1EeSROyIACtiV,5,3,3,0
2016-04-16,RMFRum1BEeWXrA6ju0fv,6,5,0,2
2016-04-17,7A1yFTaREeWWBQrVFXqd,5,3,0,3
2016-04-17,GdeNrll1EeSROyIACtiV,6,3,3,0
2016-04-17,RMFRum1BEeWXrA6ju0fv,6,4,0,2
2016-04-18,7A1yFTaREeWWBQrVFXqd,5,3,0,4
2016-04-18,GdeNrll1EeSROyIACtiV,4,4,1,0
2016-04-18,RMFRum1BEeWXrA6ju0fv,5,4,0,2
2016-04-19,7A1yFTaREeWWBQrVFXqd,5,3,0,4
2016-04-19,GdeNrll1EeSROyIACtiV,5,3,1,1
2016-04-19,RMFRum1BEeWXrA6ju0fv,5,5,0,1
2016-04-20,7A1yFTaREeWWBQrVFXqd,5,3,0,4
2016-04-20,GdeNrll1EeSROyIACtiV,5,4,1,2
2016-04-20,RMFRum1BEeWXrA6ju0fv,5,4,0,1
2016-04-21,7A1yFTaREeWWBQrVFXqd,4,4,0,4
2016-04-21,GdeNrll1EeSROyIACtiV,5,3,1,2
2016-04-21,RMFRum1BEeWXrA6ju0fv,4,5,0,2
2016-04-22,7A1yFTaREeWWBQrVFXqd,3,5,0,3
2016-04-22,GdeNrll1EeSROyIACtiV,4,4,1,2
2016-04-22,RMFRum1BEeWXrA6ju0fv,4,5,0,2
2016-04-23,7A1yFTaREeWWBQrVFXqd,3,5,1,2
2016-04-23,GdeNrll1EeSROyIACtiV,3,5,0,2
2016-04-23,RMFRum1BEeWXrA6ju0fv,3,6,0,1
2016-04-24,7A1yFTaREeWWBQrVFXqd,3,5,2,1
2016-04-24,GdeNrll1EeSROyIACtiV,4,6,0,3
2016-04-24,RMFRum1BEeWXrA6ju0fv,3,6,0,1
2016-04-25,7A1yFTaREeWWBQrVFXqd,3,5,2,1
2016-04-25,GdeNrll1EeSROyIACtiV,5,4,1,3
2016-04-25,RMFRum1BEeWXrA6ju0fv,4,5,0,1
2016-04-26,7A1yFTaREeWWBQrVFXqd,3,5,2,1
2016-04-26,GdeNrll1EeSROyIACtiV,5,5,1,3
2016-04-26,RMFRum1BEeWXrA6ju0fv,3,5,0,1
2016-04-27,7A1yFTaREeWWBQrVFXqd,3,5,2,1
2016-04-27,GdeNrll1EeSROyIACtiV,5,5,1,2
2016-04-27,RMFRum1BEeWXrA6ju0fv,3,5,0,1
2016-04-28,7A1yFTaREeWWBQrVFXqd,4,4,2,1
2016-04-28,GdeNrll1EeSROyIACtiV,5,5,1,2
2016-04-28,RMFRum1BEeWXrA6ju0fv,2,4,0,0
2016-04-29,7A1yFTaREeWWBQrVFXqd,5,3,2,1
2016-04-29,GdeNrll1EeSROyIACtiV,6,4,1,3
2016-04-29,RMFRum1BEeWXrA6ju0fv,2,4,0,0
2016-04-30,7A1yFTaREeWWBQrVFXqd,5,3,1,1
