date_value,course_id,weekly_course_active,weekly_course_retained_learners,weekly_course_progressed_learners,weekly_course_passed_learners
2016-08-31,7A1yFTaREeWWBQrVFXqd,1,3,0,1
2016-08-31,GdeNrll1EeSROyIACtiV,3,5,2,0
2016-08-31,RMFRum1BEeWXrA6ju0fv,4,5,0,0
2016-09-01,7A1yFTaREeWWBQrVFXqd,1,2,0,1
2016-09-01,GdeNrll1EeSROyIACtiV,2,6,1,0
2016-09-01,RMFRum1BEeWXrA6ju0fv,4,5,0,0
2016-09-02,7A1yFTaREeWWBQrVFXqd,2,2,0,1
2016-09-02,GdeNrll1EeSROyIACtiV,4,5,1,1
2016-09-02,RMFRum1BEeWXrA6ju0fv,4,4,0,0
2016-09-03,7A1yFTaREeWWBQrVFXqd,1,3,0,1
2016-09-03,GdeNrll1EeSROyIACtiV,5,5,1,2
2016-09-03,RMFRum1BEeWXrA6ju0fv,4,3,0,0
2016-09-04,7A1yFTaREeWWBQrVFXqd,1,3,0,1
2016-09-04,GdeNrll1EeSROyIACtiV,5,4,1,2
2016-09-04,RMFRum1BEeWXrA6ju0fv,3,4,0,0
2016-09-05,7A1yFTaREeWWBQrVFXqd,2,2,1,1
2016-09-05,GdeNrll1EeSROyIACtiV,4,5,0,2
2016-09-05,RMFRum1BEeWXrA6ju0fv,3,5,0,1
2016-09-06,7A1yFTaREeWWBQrVFXqd,3,1,1,1
2016-09-06,GdeNrll1EeSROyIACtiV,5,4,0,2
2016-09-06,RMFRum1BEeWXrA6ju0fv,3,4,0,1
2016-09-07,7A1yFTaREeWWBQrVFXqd,3,1,1,1
2016-09-07,GdeNrll1EeSROyIACtiV,6,3,0,4
2016-09-07,RMFRum1BEeWXrA6ju0fv,3,4,0,1
2016-09-08,7A1yFTaREeWWBQrVFXqd,3,1,1,1
2016-09-08,GdeNrll1EeSROyIACtiV,7,2,0,4
2016-09-08,RMFRum1BEeWXrA6ju0fv,2,4,0,1
2016-09-09,7A1yFTaREeWWBQrVFXqd,3,2,1,1
2016-09-09,GdeNrll1EeSROyIACtiV,7,4,1,3
2016-09-09,RMFRum1BEeWXrA6ju0fv,2,4,0,1
2016-09-10,7A1yFTaREeWWBQrVFXqd,2,1,1,0
2016-09-10,GdeNrll1EeSROyIACtiV,8,5,1,3
2016-09-10,RMFRum1BEeWXrA6ju0fv,2,4,0,1
2016-09-11,7A1yFTaREeWWBQrVFXqd,2,1,1,0
2016-09-11,GdeNrll1EeSROyIACtiV,8,5,1,3
2016-09-11,RMFRum1BEeWXrA6ju0fv,1,3,0,1
2016-09-12,7A1yFTaREeWWBQrVFXqd,1,2,0,0
2016-09-12,GdeNrll1EeSROyIACtiV,8,4,1,4
2016-09-12,RMFRum1BEeWXrA6ju0fv,0,3,0,0
2016-09-13,7A1yFTaREeWWBQrVFXqd,1,3,0,0
2016-09-13,GdeNrll1EeSROyIACtiV,7,5,1,4
2016-09-13,RMFRum1BEeWXrA6ju0fv,0,3,0,0
2016-09-14,7A1yFTaREeWWBQrVFXqd,1,3,0,0
2016-09-14,GdeNrll1EeSROyIACtiV,6,6,2,2
2016-09-14,RMFRum1BEeWXrA6ju0fv,0,3,0,0
2016-09-15,7A1yFTaREeWWBQrVFXqd,1,3,0,0
2016-09-15,GdeNrll1EeSROyIACtiV,6,7,2,2
2016-09-15,RMFRum1BEeWXrA6ju0fv,0,2,0,0
2016-09-16,7A1yFTaREeWWBQrVFXqd,1,3,0,0
2016-09-16,GdeNrll1EeSROyIACtiV,5,7,1,3
2016-09-16,RMFRum1BEeWXrA6ju0fv,0,2,0,0
2016-09-17,7A1yFTaREeWWBQrVFXqd,1,2,0,0
2016-09-17,GdeNrll1EeSROyIACtiV,5,8,1,2
2016-09-17,RMFRum1BEeWXrA6ju0fv,0,2,0,0
2016-09-18,7A1yFTaREeWWBQrVFXqd,1,2,0,0
2016-09-18,GdeNrll1EeSROyIACtiV,7,8,2,3
2016-09-18,RMFRum1BEeWXrA6ju0fv,0,1,0,0
2016-09-19,7A1yFTaREeWWBQrVFXqd,1,1,0,0
2016-09-19,GdeNrll1EeSROyIACtiV,6,8,2,2
2016-09-19,RMFRum1BEeWXrA6ju0fv,0,0,0,0
2016-09-20,7A1yFTaREeWWBQrVFXqd,1,1,0,0
2016-09-20,GdeNrll1EeSROyIACtiV,6,7,2,2
2016-09-20,RMFRum1BEeWXrA6ju0fv,0,0,0,0
2016-09-21,7A1yFTaREeWWBQrVFXqd,1,1,0,0
2016-09-21,GdeNrll1EeSROyIACtiV,4,6,1,2
2016-09-21,RMFRum1BEeWXrA6ju0fv,0,0,0,0
2016-09-22,7A1yFTaREeWWBQrVFXqd,2,1,0,0
2016-09-22,GdeNrll1EeSROyIACtiV,5,6,1,2
2016-09-22,RMFRum1BEeWXrA6ju0fv,0,0,0,0
2016-09-23,7A1yFTaREeWWBQrVFXqd,2,1,0,0
2016-09-23,GdeNrll1EeSROyIACtiV,4,5,1,1
2016-09-23,RMFRum1BEeWXrA6ju0fv,0,0,0,0
2016-09-24,7A1yFTaREeWWBQrVFXqd,2,1,0,0
2016-09-24,GdeNrll1EeSROyIACtiV,4,5,1,1
2016-09-24,RMFRum1BEeWXrA6ju0fv,0,0,0,0
2016-09-25,7A1yFTaREeWWBQrVFXqd,2,1,0,0
2016-09-25,GdeNrll1EeSROyIACtiV,2,7,0,0
2016-09-25,RMFRum1BEeWXrA6ju0fv,0,0,0,0
2016-09-26,7A1yFTaREeWWBQrVFXqd,2,1,0,0
2016-09-26,GdeNrll1EeSROyIACtiV,2,6,0,0
2016-09-26,RMFRum1BEeWXrA6ju0fv,0,0,0,0
2016-09-27,7A1yFTaREeWWBQrVFXqd,3,1,0,0
2016-09-27,GdeNrll1EeSROyIACtiV,2,6,0,0
2016-09-27,RMFRum1BEeWXrA6ju0fv,3,0,1,1
2016-09-28,7A1yFTaREeWWBQrVFXqd,3,1,0,0
2016-09-28,GdeNrll1EeSROyIACtiV,2,4,0,0
2016-09-28,RMFRum1BEeWXrA6ju0fv,3,0,1,1
2016-09-29,7A1yFTaREeWWBQrVFXqd,2,2,0,0
2016-09-29,GdeNrll1EeSROyIACtiV,1,5,0,0
2016-09-29,RMFRum1BEeWXrA6ju0fv,3,0,1,1
2016-09-30,7A1yFTaREeWWBQrVFXqd,3,2,0,1
2016-09-30,GdeNrll1EeSROyIACtiV,1,4,0,0
2016-09-30,RMFRum1BEeWXrA6ju0fv,4,0,1,1
2016-10-01,7A1yFTaREeWWBQrVFXqd,3,2,0,1
2016-10-01,GdeNrll1EeSROyIACtiV,1,4,0,0
2016-10-01,RMFRum1BEeWXrA6ju0fv,4,0,1,1
2016-10-02,7A1yFTaREeWWBQrVFXqd,3,2,0,1
2016-10-02,GdeNrll1EeSROyIACtiV,1,2,0,0
2016-10-02,RMFRum1BEeWXrA6ju0fv,4,0,1,1
2016-10-03,7A1yFTaREeWWBQrVFXqd,3,2,0,1
2016-10-03,GdeNrll1EeSROyIACtiV,1,2,0,0
2016-10-03,RMFRum1BEeWXrA6ju0fv,4,0,1,1
2016-10-04,7A1yFTaREeWWBQrVFXqd,2,3,0,1
2016-10-04,GdeNrll1EeSROyIACtiV,2,2,0,1
2016-10-04,RMFRum1BEeWXrA6ju0fv,2,3,0,0
2016-10-05,7A1yFTaREeWWBQrVFXqd,2,3,0,1
2016-10-05,GdeNrll1EeSROyIACtiV,2,2,0,1
2016-10-05,RMFRum1BEeWXrA6ju0fv,1,3,0,0
2016-10-06,7A1yFTaREeWWBQrVFXqd,2,2,0,1
2016-10-06,GdeNrll1EeSROyIACtiV,2,1,0,1
2016-10-06,RMFRum1BEeWXrA6ju0fv,1,3,0,0
2016-10-07,7A1yFTaREeWWBQrVFXqd,2,3,0,0
2016-10-07,GdeNrll1EeSROyIACtiV,2,1,0,1
2016-10-07,RMFRum1BEeWXrA6ju0fv,0,4,0,0
2016-10-08,7A1yFTaREeWWBQrVFXqd,2,3,0,0
2016-10-08,GdeNrll1EeSROyIACtiV,2,1,0,1
2016-10-08,RMFRum1BEeWXrA6ju0fv,0,4,0,0
2016-10-09,7A1yFTaREeWWBQrVFXqd,2,3,0,0
2016-10-09,GdeNrll1EeSROyIACtiV,2,1,0,1
2016-10-09,RMFRum1BEeWXrA6ju0fv,0,4,0,0
2016-10-10,7A1yFTaREeWWBQrVFXqd,1,3,0,0
2016-10-10,GdeNrll1EeSROyIACtiV,2,1,0,1
2016-10-10,RMFRum1BEeWXrA6ju0fv,1,4,1,0
2016-10-11,7A1yFTaREeWWBQrVFXqd,0,2,0,0
2016-10-11,GdeNrll1EeSROyIACtiV,2,2,0,0
2016-10-11,RMFRum1BEeWXrA6ju0fv,1,2,1,0
2016-10-12,7A1yFTaREeWWBQrVFXqd,0,2,0,0
2016-10-12,GdeNrll1EeSROyIACtiV,2,2,0,0
2016-10-12,RMFRum1BEeWXrA6ju0fv,2,1,1,0
2016-10-13,7A1yFTaREeWWBQrVFXqd,0,2,0,0
2016-10-13,GdeNrll1EeSROyIACtiV,2,2,0,0
2016-10-13,RMFRum1BEeWXrA6ju0fv,2,1,1,0
2016-10-14,7A1yFTaREeWWBQrVFXqd,0,2,0,0
2016-10-14,GdeNrll1EeSROyIACtiV,1,2,0,0
2016-10-14,RMFRum1BEeWXrA6ju0fv,2,0,1,0
2016-10-15,7A1yFTaREeWWBQrVFXqd,0,2,0,0
2016-10-15,GdeNrll1EeSROyIACtiV,0,2,0,0
2016-10-15,RMFRum1BEeWXrA6ju0fv,2,0,1,0
2016-10-16,7A1yFTaREeWWBQrVFXqd,0,2,0,0
2016-10-16,GdeNrll1EeSROyIACtiV,0,2,0,0
2016-10-16,RMFRum1BEeWXrA6ju0fv,2,0,1,0
2016-10-17,7A1yFTaREeWWBQrVFXqd,0,1,0,0
2016-10-17,GdeNrll1EeSROyIACtiV,0,2,0,0
2016-10-17,RMFRum1BEeWXrA6ju0fv,1,1,0,0
2016-10-18,7A1yFTaREeWWBQrVFXqd,0,0,0,0
2016-10-18,GdeNrll1EeSROyIACtiV,0,2,0,0
2016-10-18,RMFRum1BEeWXrA6ju0fv,2,1,1,0
2016-10-19,7A1yFTaREeWWBQrVFXqd,1,0,0,0
2016-10-19,GdeNrll1EeSROyIACtiV,1,2,0,0
2016-10-19,RMFRum1BEeWXrA6ju0fv,1,2,1,0
2016-10-20,7A1yFTaREeWWBQrVFXqd,1,0,0,0
2016-10-20,GdeNrll1EeSROyIACtiV,1,2,0,0
2016-10-20,RMFRum1BEeWXrA6ju0fv,1,2,1,0
2016-10-21,7A1yFTaREeWWBQrVFXqd,3,0,0,2
2016-10-21,GdeNrll1EeSROyIACtiV,1,1,0,0
2016-10-21,RMFRum1BEeWXrA6ju0fv,1,2,1,0
2016-10-22,7A1yFTaREeWWBQrVFXqd,3,0,0,2
2016-10-22,GdeNrll1EeSROyIACtiV,1,0,0,0
2016-10-22,RMFRum1BEeWXrA6ju0fv,1,2,1,0
2016-10-23,7A1yFTaREeWWBQrVFXqd,3,0,0,2
2016-10-23,GdeNrll1EeSROyIACtiV,2,0,0,0
2016-10-23,RMFRum1BEeWXrA6ju0fv,1,2,1,0
2016-10-24,7A1yFTaREeWWBQrVFXqd,4,0,0,2
2016-10-24,GdeNrll1EeSROyIACtiV,2,0,0,0
2016-10-24,RMFRum1BEeWXrA6ju0fv,2,1,1,0
2016-10-25,7A1yFTaREeWWBQrVFXqd,5,0,0,3
2016-10-25,GdeNrll1EeSROyIACtiV,3,0,1,0
2016-10-25,RMFRum1BEeWXrA6ju0fv,2,2,0,0
2016-10-26,7A1yFTaREeWWBQrVFXqd,6,1,0,4
2016-10-26,GdeNrll1EeSROyIACtiV,4,1,2,0
2016-10-26,RMFRum1BEeWXrA6ju0fv,2,1,0,1
2016-10-27,7A1yFTaREeWWBQrVFXqd,6,1,0,4
2016-10-27,GdeNrll1EeSROyIACtiV,4,1,2,0
2016-10-27,RMFRum1BEeWXrA6ju0fv,2,1,0,1
2016-10-28,7A1yFTaREeWWBQrVFXqd,4,3,0,2
2016-10-28,GdeNrll1EeSROyIACtiV,4,1,2,0
2016-10-28,RMFRum1BEeWXrA6ju0fv,2,1,0,1
2016-10-29,7A1yFTaREeWWBQrVFXqd,4,3,0,2
2016-10-29,GdeNrll1EeSROyIACtiV,4,1,2,0
2016-10-29,RMFRum1BEeWXrA6ju0fv,3,1,0,1
2016-10-30,7A1yFTaREeWWBQrVFXqd,4,3,0,2
2016-10-30,GdeNrll1EeSROyIACtiV,3,2,2,0
2016-10-30,RMFRum1BEeWXrA6ju0fv,3,1,0,1
2016-10-31,7A1yFTaREeWWBQrVFXqd,3,4,0,2
2016-10-31,GdeNrll1EeSROyIACtiV,4,2,2,0
2016-10-31,RMFRum1BEeWXrA6ju0fv,4,2,0,2
2016-11-01,7A1yFTaREeWWBQrVFXqd,2,5,0,1
2016-11-01,GdeNrll1EeSROyIACtiV,3,3,2,0
2016-11-01,RMFRum1BEeWXrA6ju0fv,3,2,0,2
2016-11-02,7A1yFTaREeWWBQrVFXqd,0,6,0,0
2016-11-02,GdeNrll1EeSROyIACtiV,3,4,1,0
2016-11-02,RMFRum1BEeWXrA6ju0fv,3,2,0,1
2016-11-03,7A1yFTaREeWWBQrVFXqd,0,6,0,0
2016-11-03,GdeNrll1EeSROyIACtiV,3,4,1,0
2016-11-03,RMFRum1BEeWXrA6ju0fv,3,2,0,1
2016-11-04,7A1yFTaREeWWBQrVFXqd,0,4,0,0
2016-11-04,GdeNrll1EeSROyIACtiV,3,4,1,0
2016-11-04,RMFRum1BEeWXrA6ju0fv,3,2,0,1
2016-11-05,7A1yFTaREeWWBQrVFXqd,0,4,0,0
2016-11-05,GdeNrll1EeSROyIACtiV,3,4,1,0
2016-11-05,RMFRum1BEeWXrA6ju0fv,2,3,0,1
2016-11-06,7A1yFTaREeWWBQrVFXqd,1,4,1,0
2016-11-06,GdeNrll1EeSROyIACtiV,3,3,1,0
2016-11-06,RMFRum1BEeWXrA6ju0fv,2,3,0,1
2016-11-07,7A1yFTaREeWWBQrVFXqd,1,3,1,0
2016-11-07,GdeNrll1EeSROyIACtiV,2,4,1,0
2016-11-07,RMFRum1BEeWXrA6ju0fv,2,4,0,0
2016-11-08,7A1yFTaREeWWBQrVFXqd,1,2,1,0
2016-11-08,GdeNrll1EeSROyIACtiV,2,3,1,0
2016-11-08,RMFRum1BEeWXrA6ju0fv,1,3,0,1
2016-11-09,7A1yFTaREeWWBQrVFXqd,1,0,1,0
2016-11-09,GdeNrll1EeSROyIACtiV,0,3,0,0
2016-11-09,RMFRum1BEeWXrA6ju0fv,1,3,0,1
2016-11-10,7A1yFTaREeWWBQrVFXqd,2,0,1,1
2016-11-10,GdeNrll1EeSROyIACtiV,0,3,0,0
2016-11-10,RMFRum1BEeWXrA6ju0fv,2,3,0,1
2016-11-11,7A1yFTaREeWWBQrVFXqd,2,0,1,1
2016-11-11,GdeNrll1EeSROyIACtiV,1,3,0,1
2016-11-11,RMFRum1BEeWXrA6ju0fv,2,3,0,1
2016-11-12,7A1yFTaREeWWBQrVFXqd,2,0,1,1
2016-11-12,GdeNrll1EeSROyIACtiV,2,3,0,2
2016-11-12,RMFRum1BEeWXrA6ju0fv,2,2,0,1
2016-11-13,7A1yFTaREeWWBQrVFXqd,2,1,0,2
2016-11-13,GdeNrll1EeSROyIACtiV,2,3,0,2
2016-11-13,RMFRum1BEeWXrA6ju0fv,2,2,0,1
2016-11-14,7A1yFTaREeWWBQrVFXqd,2,1,0,2
2016-11-14,GdeNrll1EeSROyIACtiV,2,2,0,2
2016-11-14,RMFRum1BEeWXrA6ju0fv,3,2,0,2
2016-11-15,7A1yFTaREeWWBQrVFXqd,3,1,0,2
2016-11-15,GdeNrll1EeSROyIACtiV,2,2,0,2
2016-11-15,RMFRum1BEeWXrA6ju0fv,5,1,0,2
2016-11-16,7A1yFTaREeWWBQrVFXqd,4,1,0,2
2016-11-16,GdeNrll1EeSROyIACtiV,2,0,0,2
2016-11-16,RMFRum1BEeWXrA6ju0fv,5,1,0,2
2016-11-17,7A1yFTaREeWWBQrVFXqd,4,2,0,1
2016-11-17,GdeNrll1EeSROyIACtiV,2,0,0,2
2016-11-17,RMFRum1BEeWXrA6ju0fv,4,2,0,3
2016-11-18,7A1yFTaREeWWBQrVFXqd,4,2,0,1
2016-11-18,GdeNrll1EeSROyIACtiV,2,1,0,1
2016-11-18,RMFRum1BEeWXrA6ju0fv,4,2,0,3
2016-11-19,7A1yFTaREeWWBQrVFXqd,5,2,1,1
2016-11-19,GdeNrll1EeSROyIACtiV,1,2,0,0
2016-11-19,RMFRum1BEeWXrA6ju0fv,5,2,0,3
2016-11-20,7A1yFTaREeWWBQrVFXqd,5,2,1,1
2016-11-20,GdeNrll1EeSROyIACtiV,1,2,0,0
2016-11-20,RMFRum1BEeWXrA6ju0fv,5,2,0,3
2016-11-21,7A1yFTaREeWWBQrVFXqd,6,2,2,1
2016-11-21,GdeNrll1EeSROyIACtiV,1,2,0,0
2016-11-21,RMFRum1BEeWXrA6ju0fv,5,3,0,2
2016-11-22,7A1yFTaREeWWBQrVFXqd,4,3,2,1
2016-11-22,GdeNrll1EeSROyIACtiV,1,2,0,1
2016-11-22,RMFRum1BEeWXrA6ju0fv,5,5,0,1
2016-11-23,7A1yFTaREeWWBQrVFXqd,3,4,2,1
2016-11-23,GdeNrll1EeSROyIACtiV,1,2,0,1
2016-11-23,RMFRum1BEeWXrA6ju0fv,5,5,0,2
2016-11-24,7A1yFTaREeWWBQrVFXqd,3,4,2,1
2016-11-24,GdeNrll1EeSROyIACtiV,1,2,0,1
2016-11-24,RMFRum1BEeWXrA6ju0fv,3,4,0,1
2016-11-25,7A1yFTaREeWWBQrVFXqd,3,4,2,1
2016-11-25,GdeNrll1EeSROyIACtiV,1,2,0,1
2016-11-25,RMFRum1BEeWXrA6ju0fv,2,4,0,1
2016-11-26,7A1yFTaREeWWBQrVFXqd,2,5,1,1
2016-11-26,GdeNrll1EeSROyIACtiV,2,1,0,1
2016-11-26,RMFRum1BEeWXrA6ju0fv,2,5,0,1
2016-11-27,7A1yFTaREeWWBQrVFXqd,1,5,1,0
2016-11-27,GdeNrll1EeSROyIACtiV,2,1,0,2
2016-11-27,RMFRum1BEeWXrA6ju0fv,2,5,0,1
2016-11-28,7A1yFTaREeWWBQrVFXqd,2,6,0,2
2016-11-28,GdeNrll1EeSROyIACtiV,2,1,0,2
2016-11-28,RMFRum1BEeWXrA6ju0fv,4,5,0,2
2016-11-29,7A1yFTaREeWWBQrVFXqd,2,4,0,2
2016-11-29,GdeNrll1EeSROyIACtiV,2,1,0,1
2016-11-29,RMFRum1BEeWXrA6ju0fv,5,5,0,2
2016-11-30,7A1yFTaREeWWBQrVFXqd,2,3,0,2
2016-11-30,GdeNrll1EeSROyIACtiV,3,1,0,1
2016-11-30,RMFRum1BEeWXrA6ju0fv,5,5,0,1
2016-12-01,7A1yFTaREeWWBQrVFXqd,2,3,0,2
2016-12-01,GdeNrll1EeSROyIACtiV,3,1,0,1
2016-12-01,RMFRum1BEeWXrA6ju0fv,5,3,0,1
2016-12-02,7A1yFTaREeWWBQrVFXqd,2,3,0,2
2016-12-02,GdeNrll1EeSROyIACtiV,4,1,0,1
2016-12-02,RMFRum1BEeWXrA6ju0fv,5,2,0,1
2016-12-03,7A1yFTaREeWWBQrVFXqd,3,2,0,2
2016-12-03,GdeNrll1EeSROyIACtiV,5,2,1,1
2016-12-03,RMFRum1BEeWXrA6ju0fv,4,2,0,1
2016-12-04,7A1yFTaREeWWBQrVFXqd,3,1,0,2
2016-12-04,GdeNrll1EeSROyIACtiV,5,2,1,0
2016-12-04,RMFRum1BEeWXrA6ju0fv,5,2,1,1
2016-12-05,7A1yFTaREeWWBQrVFXqd,2,2,0,0
2016-12-05,GdeNrll1EeSROyIACtiV,5,2,1,0
2016-12-05,RMFRum1BEeWXrA6ju0fv,4,4,1,0
2016-12-06,7A1yFTaREeWWBQrVFXqd,2,2,0,0
2016-12-06,GdeNrll1EeSROyIACtiV,5,2,1,0
2016-12-06,RMFRum1BEeWXrA6ju0fv,5,5,1,0
2016-12-07,7A1yFTaREeWWBQrVFXqd,4,2,1,1
2016-12-07,GdeNrll1EeSROyIACtiV,4,3,1,0
2016-12-07,RMFRum1BEeWXrA6ju0fv,7,5,1,0
2016-12-08,7A1yFTaREeWWBQrVFXqd,4,2,1,1
2016-12-08,GdeNrll1EeSROyIACtiV,5,3,1,1
2016-12-08,RMFRum1BEeWXrA6ju0fv,8,5,2,0
2016-12-09,7A1yFTaREeWWBQrVFXqd,4,2,1,1
2016-12-09,GdeNrll1EeSROyIACtiV,4,4,1,1
2016-12-09,RMFRum1BEeWXrA6ju0fv,7,5,2,1
2016-12-10,7A1yFTaREeWWBQrVFXqd,4,3,1,1
2016-12-10,GdeNrll1EeSROyIACtiV,3,5,0,1
2016-12-10,RMFRum1BEeWXrA6ju0fv,7,4,2,1
2016-12-11,7A1yFTaREeWWBQrVFXqd,4,3,1,1
2016-12-11,GdeNrll1EeSROyIACtiV,3,5,0,1
2016-12-11,RMFRum1BEeWXrA6ju0fv,6,5,1,1
2016-12-12,7A1yFTaREeWWBQrVFXqd,4,2,1,1
2016-12-12,GdeNrll1EeSROyIACtiV,2,5,0,1
2016-12-12,RMFRum1BEeWXrA6ju0fv,6,4,1,1
2016-12-13,7A1yFTaREeWWBQrVFXqd,4,2,1,1
2016-12-13,GdeNrll1EeSROyIACtiV,2,5,0,1
2016-12-13,RMFRum1BEeWXrA6ju0fv,6,5,1,1
2016-12-14,7A1yFTaREeWWBQrVFXqd,2,4,0,0
2016-12-14,GdeNrll1EeSROyIACtiV,2,4,0,1
2016-12-14,RMFRum1BEeWXrA6ju0fv,4,7,1,1
2016-12-15,7A1yFTaREeWWBQrVFXqd,2,4,0,0
2016-12-15,GdeNrll1EeSROyIACtiV,2,5,0,0
2016-12-15,RMFRum1BEeWXrA6ju0fv,2,8,0,1
2016-12-16,7A1yFTaREeWWBQrVFXqd,2,4,0,0
2016-12-16,GdeNrll1EeSROyIACtiV,1,4,0,0
2016-12-16,RMFRum1BEeWXrA6ju0fv,2,7,0,0
2016-12-17,7A1yFTaREeWWBQrVFXqd,2,4,0,0
2016-12-17,GdeNrll1EeSROyIACtiV,1,3,0,0
2016-12-17,RMFRum1BEeWXrA6ju0fv,3,7,1,0
2016-12-18,7A1yFTaREeWWBQrVFXqd,2,4,0,0
2016-12-18,GdeNrll1EeSROyIACtiV,1,3,0,0
2016-12-18,RMFRum1BEeWXrA6ju0fv,3,6,1,0
2016-12-19,7A1yFTaREeWWBQrVFXqd,2,4,0,0
2016-12-19,GdeNrll1EeSROyIACtiV,1,2,0,0
2016-12-19,RMFRum1BEeWXrA6ju0fv,4,6,1,0
2016-12-20,7A1yFTaREeWWBQrVFXqd,3,4,0,0
2016-12-20,GdeNrll1EeSROyIACtiV,1,2,0,0
2016-12-20,RMFRum1BEeWXrA6ju0fv,4,6,1,0
2016-12-21,7A1yFTaREeWWBQrVFXqd,3,2,0,0
2016-12-21,GdeNrll1EeSROyIACtiV,1,2,0,0
2016-12-21,RMFRum1BEeWXrA6ju0fv,5,4,1,0
2016-12-22,7A1yFTaREeWWBQrVFXqd,4,2,0,1
2016-12-22,GdeNrll1EeSROyIACtiV,1,2,0,0
2016-12-22,RMFRum1BEeWXrA6ju0fv,5,2,1,0
2016-12-23,7A1yFTaREeWWBQrVFXqd,4,2,0,1
2016-12-23,GdeNrll1EeSROyIACtiV,1,1,0,0
2016-12-23,RMFRum1BEeWXrA6ju0fv,4,2,1,0
2016-12-24,7A1yFTaREeWWBQrVFXqd,4,2,0,2
2016-12-24,GdeNrll1EeSROyIACtiV,2,1,0,0
2016-12-24,RMFRum1BEeWXrA6ju0fv,3,3,0,0
2016-12-25,7A1yFTaREeWWBQrVFXqd,5,2,0,2
2016-12-25,GdeNrll1EeSROyIACtiV,2,1,0,0
2016-12-25,RMFRum1BEeWXrA6ju0fv,2,3,0,0
2016-12-26,7A1yFTaREeWWBQrVFXqd,5,2,0,2
2016-12-26,GdeNrll1EeSROyIACtiV,2,1,0,0
2016-12-26,RMFRum1BEeWXrA6ju0fv,2,4,0,0
2016-12-27,7A1yFTaREeWWBQrVFXqd,4,3,0,2
2016-12-27,GdeNrll1EeSROyIACtiV,1,1,0,0
2016-12-27,RMFRum1BEeWXrA6ju0fv,2,4,0,0
2016-12-28,7A1yFTaREeWWBQrVFXqd,4,3,0,2
2016-12-28,GdeNrll1EeSROyIACtiV,2,1,0,0
2016-12-28,RMFRum1BEeWXrA6ju0fv,2,5,0,0
2016-12-29,7A1yFTaREeWWBQrVFXqd,3,4,0,1
2016-12-29,GdeNrll1EeSROyIACtiV,2,1,0,0
2016-12-29,RMFRum1BEeWXrA6ju0fv,2,5,0,0
2016-12-30,7A1yFTaREeWWBQrVFXqd,3,4,0,2
2016-12-30,GdeNrll1EeSROyIACtiV,2,1,0,0
2016-12-30,RMFRum1BEeWXrA6ju0fv,2,4,0,0
2016-12-31,7A1yFTaREeWWBQrVFXqd,2,4,0,1
2016-12-31,GdeNrll1EeSROyIACtiV,1,2,0,0
2016-12-31,RMFRum1BEeWXrA6ju0fv,2,3,0,0
